addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
9hnhRYmFMQkAq2iErEAwhvGRWMaeoDQ9N7uc885QEXgJ,1.0,1.333677350497307e16,1928510638062374.8,6915582025709164.0
AtUFBArj5v6mSPrTyGukDpHY7ANycW4JVvRbeQhGxh9x,1.0,7.211207412825507e16,1.0425773382771016e16,6916712216997062.0
CaTmaRREwn9Qzh6Vgm3fr2MdrrXU6KJtGZAUUrSZmsey,1.0,937292077087442.4,135487744363313.5,6917910409476390.0
ETo2CjfVtekHsjyTe7pTJCeS7kQpvmk7qpkczDtbpWCy,1.0,2.097263491626042e17,3.031347949537041e16,6918583833130552.0
CU35t3EVrKKSxpbS7gjxRS92R7RFumooQyEL6efauGWq,1.0,5209818259311903.0,753007602346855.5,6918679496826807.0
CesVmHVW2BZyjHCiXDanZ9wYov8mXCFvrudPajLs593h,2.0,3.1352285836542144e16,4531158351517464.0,6919265098303706.0
EpRNUgxRrBMAeumW4WGkcHWvpm68UaW7Q432Q7btx1Go,1.0,1.4538653216557208e16,2101174726043310.2,6919297589275082.0
5GsFcZaFWWrCnAV45f4eDhHbyKzNVUM8xiz771Q6qmAq,1.0,6.963450722408015e16,1.006179562042173e16,6920683926708650.0
2CDQ3iZ77zRtdehuX4vcx1Y6wFjJwUkMvTcQFR4nmape,1.0,7.11010826330308e16,1.0273628841404478e16,6920736940240755.0
AeLyisWvxWeSgWtePmyWDt2F9oVig3ZZevFoK7geMv7,1.0,8357139283357709.0,1207208811169935.0,6922695730872446.0
9yUwDDZD5wMcWrcEacG1b5t3GbX5nD8QDwFEqHFS8g1D,1.0,1.038319895100032e16,1499763955074673.5,6923222094961830.0
2K5dUCAStzHgb3dU5YPehBjgxmEGZPL5ENB86aeKEDDn,1.0,1.0200368975206086e16,1473231865209443.2,6923804199521534.0
8WbGSBX6dMr4qu7ouTsL4bipoZ3pRXGMTvyN9836Wo53,1.0,1.0044354679794722e16,1450441992177335.5,6925030255582030.0
JB29JkfLR89PF63LRTkQ6bgmmbvKeUYtBhLLbgPfXqUf,1.0,3.1451428143139772e16,4541392149770614.0,6925503701486863.0
4R6Z87MJbEKrhgTdw8uQhyiCf8VLMFmvcXJk5fhzgq9e,1.0,1.0510961130753564e16,1517247647040453.8,6927650308936887.0
639RM8PBv1ZnfBgPbhCRduSKbG4xWvwTZdW1euFoYpy7,1.0,5.194078028653342e16,7496262814013424.0,6928889978275034.0
FHv1dLGdJ7yJ2nnotjY7DNrxGf3eQonYYdDwUUD7Sa9X,1.0,1.581671735528761e16,2282653848691699.5,6929091488993368.0
E4ziDwbxoy4L1PXhDZkKdeewWwLBLZg3X9UNKrWTe8hx,1.0,5.237270252183791e16,7556342081699196.0,6930959709815156.0
DiecXKUnkmRm4oa4NTpmjUkvLRJY3xWxwme5BPsBTYFN,1.0,5.90471365891062e16,8518026385191788.0,6932020860108749.0
4t23yvSRDs82udUxQ1gfbMrbZSVHzdpQVZGq723mPwRo,1.0,3833600885963376.5,553012164064998.06,6932218014489815.0
ERRCc4kcd2rXc6QvwwqnrU9j4CDV2N4s9KzZHkBafWbd,1.0,1.0236977949252784e16,1476564766596109.8,6932969132706485.0
8MYK96K4VaEEX9cVsBfxvFWnSeDu9FGjRXxBmZzQ5RiF,2.0,1.2497079910591744e16,1802486876066026.2,6933243218872662.0
AYN6h2TtZs4dgme7X5GK5rCm1KUV9Mwm4UwrpKcwE72e,2.0,8.417299537980859e17,1.2138741177293477e17,6934244181535164.0
2P8zvyhkYAKM8sebSSgrM1267MpPH2tdJ7pQsVNSxhoF,1.0,9.585134323955904e16,1.3821638894913926e16,6934875376814420.0
icSrShezobFAXSA1rtJkhrk49WeV6iMmBDoVjyRtwXr,3.0,4948909861458558.0,713257736160836.2,6938459424354007.0
GCbfetGPzJ4Em215TB2zBsNjL92eG7ewsCsrgtWJpeXf,1.0,967335398688392.5,139414974361753.9,6938532988417378.0
GyqjDb1F8eEMmbqCr63ZetXBbEmX1wWjCoq8vc7PjnHF,7.0,1.0882451967961441e18,1.568379729185503e17,6938658900936546.0
3mUpmVQfsBy1rUPVww31xgSvBTrwxya6A66txaxPaaug,2.0,1.0485927156597264e16,1510986439093290.8,6939789057861853.0
FAmm272pKHsVQhBVdXyo5VVfhizrg5QpctQGPCeomfkr,5.0,9.205593543394147e16,1.3262401838394774e16,6941120964035239.0
FKTtgpHGCkDyuiS15MX5ZU3MSCwc1vbPXQXhJNiBuMsR,1.0,4733424292766492.0,681829394379952.6,6942241463601038.0
6rwStaFNoiagAWcvyJiMi78xMiMmfmftiBqWV9bDBkmu,1.0,5213179305327208.0,750855561465385.8,6942985539260116.0
9h4HeqfxmKBJtidrzhQXyDoLV6uuttSR2URVEwV6dCio,1.0,6.264209435224275e17,9.022188335032715e16,6943115353622864.0
6wcum4S3Dn1gLGjG8kJgeRQWj5rK8qMp87HFomXqKoyE,1.0,9804830024530542.0,1411742178569344.5,6945198757514441.0
6gjVdKCiraB99NJCxib36PyyhMhQv2vMQ3XJkeETkuH3,1.0,4878142110132592.0,702222142659083.0,6946722146443120.0
EtL1VozbxMMSaMAdL7VoM2zyTFsc9Kei4S9jxuDDdoYV,1.0,1.6551370167793232e16,2382598357046598.5,6946773097044288.0
6JuY8A3Dpk4g5NxN4NpLfhAYbS7m2LsaCLe4S7h2ouFu,1.0,1.2581575523637425e18,1.811108125980103e17,6946893641056772.0
FZWcrMhs89Hq5obdgrx7gKThMULGYfZfXDe1JY93P8Yo,1.0,3.1572249740983556e16,4544418918426339.0,6947477842099233.0
XqPxyfytNPnrFy56UYbKMESQe3X69YU8RyXcDt3YXhy,1.0,1.034862325930251e16,1488885995812977.8,6950581366474497.0
ATQfzuKrfvJ7KXWobhksjzh6QnwYjoozMQTchWkQrgnE,2.0,8.359081968366405e16,1.2025925404762768e16,6950884598914824.0
ELbtPdDfdjMWtUttmHVQyouvY5kjHy4Pb6onyWkmiT1m,3.0,1.0852248446302196e18,1.5609909018325216e17,6952153554234189.0
9FURD3uu8k4uRRwhLbqcAAnwqgPVmkBfNV88j7pjPLfJ,4.0,1.4651637868534186e16,2107344331667990.2,6952654888125106.0
6wmLB5tiELpZNemw8bF6NPAUh6U1HcEW5C2ARaqcuTk9,1.0,1.8186247164371212e16,2615722497988402.0,6952666874394047.0
5gzEzQnL16g3LU5V3hE9NsGUzpF4tTwBi5jaCT1etmYr,2.0,8634353276430043.0,1241842597657834.0,6952856418933274.0
6zFrSgj51ag8BwiU6QkVcbyz3AvhJnHE5UEM4Qvaitqu,1.0,9.357116990616587e16,1.3457860681653412e16,6952900770753845.0
AycfQfhGUR4z6cFJkeyNp85xK6TNga2myZYn27WdBPaM,1.0,9528469655887822.0,1370307914059534.0,6953524502138904.0
C7HWrMykUppKGbkxgAQVe5KLoHFdy9hc1VogdW1Hentd,1.0,4144771898158404.5,596029901230070.1,6953966385922146.0
DoFAokV6G8B14VDXmPkC4Ld6mSuJ4pyYqJA3zS1NWF8F,1.0,5409427075514548.0,777628698955164.4,6956311003931245.0
HSc4hQZ8m8rryJ3QFHk2q42MHARE5iZMRc7U2ResCb2H,1.0,1.1274053961145034e16,1620206280240645.8,6958406530476182.0
kmbcik9XfaKsd9ZC21tDjttcSPHj4MxaB9upv1i9WLD,1.0,1.011650711202424e16,1453848519064595.5,6958432724843432.0
9eYs9eD1dMnZ6qbQjW29eXdf22y4GZc1hyWHpm7PcKez,5.0,2.0750647778139994e17,2.982081730840973e16,6958443681651922.0
HbokG1GraGLaAwifPekmjJC8MTTny7Bt177cf7CwcCYQ,1.0,3950921817690993.5,567762985744794.4,6958752009006282.0
B2ao1pW7TsesLbY2VWGfXhQwTiAXqqKawJCTgigXKrui,1.0,4.009029819986934e16,5761059134692898.0,6958841640497484.0
KaV9by2C88vg8j23aygrgFKuhGZ9csjwMCXjCqjYCDZ,2.0,8530308208845733.0,1225310171964477.2,6961754177858106.0
2vtKhWrjDWLBjQ2PVpBVH4BwdZrzpLpnmw6JZRUE6XEM,6.0,4.725810754848169e18,6.787354121930002e17,6962670091986259.0
9eiC2r7Q1eK8aGp4KuJ8HaEcZ3WhjaJUXwhCxrRAtczr,1.0,4750958639066553.0,682258816865221.1,6963572359380877.0
5zoUNuBKKHPbBfGWhwCHMYs7u4htXFtV7qynjSGjewWV,1.0,5246040001621126.0,753183490316740.0,6965155329433712.0
F7UTEHb1ZXxsZM8JhF3q1P4BgJKwc4z7Yiq7zmsd9vNv,1.0,5404777326677849.0,775913940275436.9,6965691742513662.0
De6V4T5uSm896cAN9SZzNLPbB2E5mrWd88WNR3yiNMmF,1.0,4622333638820208.0,663458139167115.4,6967031325628082.0
BSyrnXXYH1pkxzBLqxCzBWbfTaVBvgaQxug7WYZf1rkX,2.0,4457520291085639.0,639701688845689.0,6968123375020348.0
EvPm4XAY4b8cK6dLHsHywL5qbUpHNc51N7uDdkEA1VxE,1.0,1.0474229482156798e16,1503127993661563.2,6968288479972998.0
Cyackg3TwvKaZx71QXwcgtonxzHAQcfCWrezP4aqG35z,1.0,2.72978150347523e17,3.917317916300201e16,6968496205315482.0
8cK9Se7iw1zqaNJYEvRk7gAxCTptwaRWuCjb9rzVnATc,1.0,1.7906491192468678e16,2569484644957281.0,6968903755704827.0
GE281X3vWYV9CCWbHCgZSwZxbMMsriELN3EYCqegND5E,2.0,5168163239552639.0,741470156625077.2,6970156780249092.0
8sd8fLHjDQ7R9wQ5E3Mas7xK33y5Txg8rf9szrNGWQEE,2.0,8.700249006694619e16,1.2482141073430956e16,6970157567930121.0
Fhci4fnHFwG5AzMAxzab5q8XmMA1DyrKKATGN3uSrFEp,1.0,3956498423824365.5,567626234993775.8,6970252923330349.0
vUBd6fkZMRDsGh7D4amLc22WenCjSLZG2ddxJCQbg6Z,2.0,1.1008915256867512e16,1579402243753457.8,6970304936825193.0
BhUWtfTqUDZCeeBqD1R2P2yCHFx2qS4rc59fdPZU7rRn,1.0,787151915619184.9,112926048993895.98,6970507891068897.0
41pn9WpgXkhPuXri7trkom4QqFaxwFE425vkJvDbcx1p,1.0,3990294865401132.0,572296116659746.5,6972430441588207.0
3yPk3j3xvNipNAyW94TJYxJhtXB8mm2A8kXzYcr1zkUD,1.0,3500803247694000.5,501733128824741.5,6977420956623442.0
7XbcrWnN3CRk8iogasUthUffewbapEtSh4bEcHug53TC,1.0,1.0261645062549476e16,1470670925417394.2,6977526301226834.0
EQnCkL7EfeindtxTgartTQVyQ7Wg85pVNgoSgZp88dUV,1.0,1.5166517616686442e17,2.1735261644362748e16,6977839910484825.0
5FEB3NApWiKVk1nXKQeqtBS3MLvmyeAofrtrL4VAU9Ge,1.0,2915290986649226.0,417785305650114.4,6977964392770471.0
Bs3yhCqus7h4UHmyrMG5vkwmJtNa9Ehpue77VUkJreFb,1.0,3.404391095479646e16,4878631114993059.0,6978168701907460.0
3pssgt8xeVqnxLmC65argULWsLSPF8uvdHng3b8omnr4,1.0,1.4925080982580084e16,2138432742253506.2,6979448400538356.0
6BhqxniCrgCNe95itUwVeDQksk8nFhdkf1rWoAiQjezv,3.0,1.099382040846012e16,1574947812706150.5,6980434729180019.0
EzmdsPVXLiRYgQAcL559LvcqDaX8SGNGKtqPcuNr9PMQ,1.0,1074902891054439.1,153986320857726.25,6980508950841044.0
9VJvfTgcnYqznUehqWNEbTL19W26Aw1n2wEApQkVsM3J,1.0,2.407588153043374e16,3448046994828808.0,6982469080769905.0
9h3KH2or3PFKiAFeA2xTU8Nxg5LJAuqhHcbDJNcjWXzf,1.0,1.7558111789095184e17,2.5140963435566576e16,6983865926258006.0
28USbAnG3X1KwbwWBasfuypojth5Qoo15dc2mp62TYKY,2.0,7987303672533825.0,1143677049454199.2,6983880350091516.0
BrspigevfS7rrhAhPKi3nAqpBWhtMhbJhjwHePSyUw9B,1.0,2.612433950218317e17,3.740537790012221e16,6984113239529073.0
2E2fFpFgYyU7JJkiaYBrgGbQQb7CLqgFW8g1NpAAu4Gn,1.0,4670858137683219.0,668722425589586.8,6984748767121282.0
GMAkVSxcGLmaj9zLDCLd34P5feZvaWiNSucZRjPwYFQW,1.0,1.214322418075689e16,1738424140562890.0,6985190723838543.0
6EUvFAcQMepVaXMYgYgG8H73vSJ2hAsd2gmC7u1C7i7C,3.0,9.629838380900206e16,1.3784060502324266e16,6986213082332615.0
6WJfaJ5TwUYrg7v7PPpUTkRmYnenNuJ3gGE2PnRcMExf,3.0,1.2268651365824784e16,1756069333264955.8,6986427661722448.0
F52guEb2qwHLnrjYmaCJM3DXCXXozdbycNNw1nH8T8LB,3.0,1.5950159243931786e17,2.2830080139786212e16,6986466602951288.0
5dCmUwXCddpK2Tm8dVcPddSH5Vhi66AVTnkw9ftXgAVW,2.0,4.074230756794544e16,5831295395281673.0,6986836509930815.0
XQWrbqxZMf96fbXcjNkrEfsfDpdSZhnzA1yxBTsKjdK,1.0,1.0159138710708346e16,1453643152210796.5,6988743210641248.0
8d63FqovG1146fGdmAn1A1D45GTX3QY4vCZHa7uPCyWe,1.0,1.3936046210344892e16,1993743746458585.0,6989888362082132.0
FLg1Uk4gg6PmZvBvp4Qk8TVKn62NSJHcTap2i2WTiyVu,2.0,9653929574123580.0,1381111827348322.5,6989969518006898.0
Afcfe5W7YNPsEXeqNwAL6gmTPYefYFs2T8DHuZZUhMry,1.0,3861146741008949.5,552359897787626.94,6990273472918730.0
12kfVyxhB7dMrm2y5Pr4anppLd1HPvaunXVbDLwZG6bV,1.0,1067973317252331.0,152766878362192.03,6990869543856842.0
887KuZ9M3rEoUeoH5NQL3uJbtYtogHvLfuNW4NZF4nPh,2.0,5.7638059990977e16,8243881509275836.0,6991616743414363.0
9GEHP6xLceyFSmpEnHZroemQDzdbmAKjv1DacDdBeKg5,2.0,7807596650126117.0,1116420526435084.5,6993419115158215.0
69aiVX29gaELyRjYSjYYaTyaxzNGxBRqCFWAEtZghsF7,2.0,1.268151807775853e17,1.8133011212943284e16,6993608468463585.0
EMgnFpWnCbdYHXAsjwUsppw59grQdiVN1mKErTnxPVnD,1.0,1047139868142836.1,149708580100294.28,6994521405796019.0
EhqohtjgUBG2SRGP64SKbMaW8yYmNo1vVs9d2rmbYG9E,1.0,3871494448994321.0,553503818738591.56,6994521659881715.0
4cqbTCnAnB8uvYDQbakYwaqibSy5wMmJEkmS1EN3UX1X,6.0,6.172839492621761e17,8.824843021938325e16,6994843395260682.0
3aPixWdgkQmo7ZpJBZGKyRNKRT7ZNmNAZnUU1tiahaxN,2.0,1.5651102285462227e17,2.237398887399212e16,6995222163382461.0
DosuxLtFMGyj2pjkG18t6C1MG8jKTgDa56DViBede1Bm,1.0,4648164854569226.0,664461733901113.9,6995383808303658.0
H6SLqdmkhMreU4LuHzXFH2p59esdXe1TEZw7G4BsbY6X,1.0,1.032175532999554e16,1475093601242872.2,6997356182210213.0
7aKe2tnEadUYQMp49VJuvxs278HarASTcx7LvtqByBoW,2.0,9483909286396900.0,1355347247336925.2,6997401813469946.0
D5ft2mdcN289TwF94phTjCjyRQEvioR3pDU7F8mGgRkQ,1.0,5474485553461907.0,782323045566003.0,6997730137811766.0
FzeuQYWBva1KVWrYo87Xo5EACJyZiqXyC4CEhfyB5283,5.0,7.57350897554836e17,1.0822622314059909e17,6997850202819557.0
ACW5t2ShWA84X1o5FG16PAA1s6jxZN3W5jr3Lou5fbFw,2.0,2.0052396693905572e16,2865327213236217.5,6998292062866208.0
3vQnE2MFe9azW2UYd8inRgk8nUfW2GGr3twekaWDYsnh,1.0,1.802025228174469e16,2574923541974460.0,6998364024403885.0
HkcJQ94kqkqD1dst6rMutfykZSUzpG42vJCsZNpnZ4Bj,1.0,4717129647382327.0,673966873860154.6,6999052669109538.0
GFWYEnX61r3Ddn24uwG92zoF2scBjNoXgJmrcz21s8U3,1.0,1.241272651441802e16,1772907561507306.0,7001338808586760.0
4fkYDR2uCdjt1J5zZjQW6Mz73U8hdRbwbzuz8V74nwKB,1.0,9460639321803904.0,1351224489810788.0,7001530384583747.0
F95mzBektruCwJvHYB6P1rEeeLhyrGgwzJXEHJYHWnPz,1.0,3968290116385998.0,566757870289400.9,7001737998556048.0
GnR1LgH9aK8ffBdDVoPeGW856W1USU6XX1mNuRgu3g2i,8.0,2.995581342393346e17,4.276777320550683e16,7004295800015211.0
BXdbbRL374EhiRaNYNXJXufNbsXbn6i97caboKjKZuBR,1.0,1.0186727427340432e16,1454289395832226.8,7004608200083182.0
FH3ghJZFQzjnsPJqCJV8uP6nnFy3R1p4a994r5p6taSE,1.0,1.0186965502109458e16,1454289395832226.8,7004771905305615.0
FinS8jwRdFKWGREL3bCU7qxbtrZDkGymADR9pchteTYU,1.0,4019386096849555.5,573805236505711.9,7004791593270070.0
61Y8wUabF5UzzqZkzFjrpKnT4taF349vW1Z1TL21Kc52,1.0,1.2636292193297778e16,1803925305041894.2,7004886598120156.0
4cu5FTgVcCXYAgUYDP4DR68qHun2MJqfHVKJeyVsH3bt,1.0,2.39388854442303e16,3417329149638380.5,7005144777102755.0
EHYEtqYnbb81QweMsP5UkCpQAhtLDiU7t6HqeE5CTaGN,4.0,1.4638490689487895e18,2.0894560559169914e17,7005885885005396.0
6NTgtATmc25MXWBvLtisVTktoA8QN6NJ9sHJTLRi8eJz,1.0,1.0010734506203546e18,1.4288892279373648e17,7005955612566466.0
7BuRQcz4TXuzQtEk13zgmZxGBdgUQGTBEvHUTJgmGF33,3.0,2.1592550787693428e16,3081608942184085.5,7006908142079098.0
8jkWG98Au616UELD7BREye9nDwUpnW3yuTzHtkdth2ny,1.0,7.024686486075703e17,1.0023248090336374e17,7008393309997337.0
AEBnabqiHwA7BrQtrgSFqzs8iNBuxkJm4GTZTRoBfFPr,2.0,1.0657447103193717e17,1.5203219601138428e16,7009993529525601.0
BEm6PKd8jZvEqv4PrHrLwW1irFQVDVgNV7SujJHWroJu,3.0,1.784626588383613e17,2.545725693454123e16,7010286273075141.0
5pgSdiRyS8zRfDNGtiaJrikNr6gALhoFLA7bDESube6P,1.0,1.5881070069802412e18,2.265351650856719e17,7010421566910573.0
DEUxggFGEqc1BeuQ2hBvNvVep1GUdrVW5r8cJQidr948,1.0,1.0908067046465606e17,1.5556503111246084e16,7011901690541214.0
3iBWaRciQWSdLDkMmYbDL5RJyfP5bYTNxxh8LgU92YM4,1.0,9.901975472810756e17,1.412098048273795e17,7012243579626305.0
5rd7NfqsBkg1G7TDjmKUTQ8NMxABNY6VDDw8vTjoUT5f,1.0,1.1292772360989194e16,1610117119901631.0,7013634114814653.0
HBAgiUMRcyZNmdT3tEdtZ5j83ZVeDAJFsscj9VHpBPik,1.0,7880341363286229.0,1123554579909593.4,7013759281654408.0
14qB3qihWDbry5NVUVkiPyE1ir8iXbh7rniETWLHZpG3,1.0,1.2644891275937798e16,1802578358258847.5,7014891318317941.0
7QSctypFT5auVhbgSuwSRyjdXKomxD4ttr9iDp5XuNjA,1.0,3977744457242639.5,566913206312260.1,7016496375375788.0
EmCh46GRGPTKSw56p2DZ834EK314NgvrxqrgXsTQTca9,1.0,9766867833174126.0,1391520555163136.8,7018845533351891.0
gosmiRBZ34dM1HfZwtGvQMgUBrZszunygabpPJBW1Q2,1.0,3696779098207480.5,526648619317683.75,7019441355408772.0
8py97A6iiXWVzsJe3h6d33nekKVkXgjdWmYQyZExin3x,1.0,5271045576613245.0,750865907815061.8,7019955922558017.0
5hpweUxzJuKr2RUyNuKq7bZkWHS23JSxhhA88FSJ4EG4,1.0,1.0302094061988344e16,1467529879056914.0,7020023380109186.0
2mpHDWmBCEjNaamRnayWf1tDxDf5Wi1LsXNuHwLAHZN8,1.0,5372692706051790.0,765236994190812.0,7020952654978554.0
6PbLXxyc3voReJKsAHkVToTh4fKGDq1uX7mQ1ZHhtvWP,1.0,1.021110282441759e16,1454229280145851.8,7021659489206179.0
5qFdNHGvQghoxYPLLUNYQYBbGpqjFiNt6Tm6qFWxK7QV,1.0,1.0677121388884794e16,1520584578432179.2,7021721474969577.0
B8FojDC3FYQVHqUNuu2snCYSp4LwXp3Xdq6UN1Evr7d7,1.0,6284651237434963.0,894884778541597.8,7022860806367854.0
9ovQVBy18AVsquR2MupbfFQGfTN5uhpZQCjBeRYVSKCp,1.0,1.0211315611674388e16,1454003846323152.8,7022894497491529.0
By3c2N5azQ9194nbSfvZFFx33Qe1d8sLWT9CDe12kSJf,1.0,1.138661447038262e16,1621291295481434.0,7023176218929507.0
5jTQSqXsihhJUcQALj9HK4ZavgTLMCQFugWVYRTEtUC7,1.0,4011432471125992.0,571048749533854.5,7024676044559265.0
F2iXBWAshJJt74BYdofcw1uKu2aFg6nzUcPzqx6Rtiij,8.0,1.5834323014236465e18,2.2533201340016752e17,7027107589065147.0
H6ppU5TS2wNfKf7bPxUgzE4aQVNKxrJxVLTDwiFziTs4,1.0,2.2706255901946348e16,3230693065609022.0,7028292518300857.0
BCu5xwAfCCHZgKyK9eH4s1XAXJpByzQcuJ8JJ1JoUWNq,1.0,3986453541151196.5,567176146047552.1,7028598732389164.0
BWGd6PbkZ4NCn44AeitWyTCSqB6aQUMEgWeqwL1twiUG,3.0,1.6994765401683747e17,2.4178854232628436e16,7028772016314141.0
2GMGgnJnLHoANnGUJouXJB3wvmPMwBdw7z9ztPuXsw5S,1.0,1.069643007332896e16,1521248019837302.0,7031351846540413.0
Fz91nfyibKCwYKYL3AzgTSx7J4FjGLkXCD6FGMiNFWjR,1.0,1.0167105011588046e16,1445918287808473.2,7031590303071665.0
7MoyAw34a86ppb5wF2qyDYRQAeZeCbKzUCqjdZSPHBjH,1.0,8925858762561070.0,1269329098753391.8,7031950005185539.0
8Z24LXa3JmpkazGvhbgpakG6XMa6egNSJRcNr1pyWzZF,3.0,4.620422751419439e16,6569349261446937.0,7033303554942616.0
H43ZxiqhrRnFWvtH85JvdSG6DZBnHSFHXT7Dq2VUVQMm,2.0,7.112956127094448e16,1.0112585891487036e16,7033765847252054.0
Ch9RQeWMbNEgjYb23mQjf8dvoPj3DKmtxe6cHn3JzZ1Q,1.0,1.0903715904449896e16,1550159059045937.5,7033933608826379.0
2hcNC8NJ2eGcufspCZPWKuKGomDpwiuJJAarincC2nbU,1.0,5009051798476351.0,712043068612422.0,7034759580256329.0
9MnLY7bxXKwFbki21NnhMacCS9NZBovgPTjYcKuTJc5H,1.0,1.0976412842633856e16,1560273561554855.2,7034928433764884.0
DwEfohxTJZd9CCH1xbYwZPpyRsmNkBNf4j4PKbs6ZwKV,3.0,8.82165827236609e16,1.2539342498238548e16,7035184080509248.0
F74RXiZjtwoJ6rebXN2qNtYPPcjq5SadGE5EEvHeWc4z,1.0,1.4459225665087124e16,2055265399481366.2,7035210960460786.0
Cu3Rnm2oBdzy6XU1258aiSviPRELhCLedcpp3HTrfKwm,1.0,1.9551296942123344e17,2.7790415713344172e16,7035266094538976.0
AMVNB3TkGDaAHfv1PBsgnC6pDFQGos3bneZV3oNLA7Lo,1.0,5367045135153714.0,762592246079073.4,7037896284349584.0
79sYZP9EsFxHaUVKenm7bbzEr1vHoZTBUhmSuJmBqeJf,1.0,1.0582202137172834e16,1503520913938654.5,7038280637847250.0
Hz1uM74mv8hPptJhzpxYEiCbKExJMgYuKTxYjN8MTAJo,1.0,3.2128247102476564e16,4564675654346358.0,7038451258170979.0
B4GWtBw3eFHxCocvx4pRmLjrvcNzn2B55hYdxHMzKBJ4,1.0,3.53779878572531e16,5024980521105274.0,7040422884957075.0
9hZgPhqCu9KVEH8kY8ZRcPf3cTHwT9mfaidaWzcDjG5q,3.0,1.3342349183165168e16,1894804161789130.8,7041545217299355.0
FmLpv9xgZxsv9ZhApNmmJ4QKqpygRtN5A71vUUgymQnu,5.0,5.096044743629137e17,7.236034548428122e16,7042593162765023.0
577JDeasm6v38oCFJhMYj2UCL8vEvkxy6YyUWtLaZyKz,1.0,1.2714367480613828e16,1805349077563788.5,7042608899643449.0
6c4diLXhQRvNXmXR78Bz6uhdEpB4a3YoWUph6ZXebjjV,1.0,5479491346130645.0,778034750004482.5,7042733433306258.0
8TuXzigT9Z8TN6v1xbuqCcTUqKzZBxbrVQvq8R6AncsP,1.0,1.0384634103611164e16,1474428158391776.8,7043160458179351.0
FPRcGfbihaVcs3fegs55B5KJ3A4iEVkWp9FrxPUmRaqb,1.0,1.0449870659406828e16,1483520664379556.8,7043967037545250.0
4jpj4Ne6J7hXfgk2roEF9KBpwMxF1C2jaViXpS4urY5A,1.0,1.0187379192980308e16,1445918287808473.2,7045611967755768.0
3vEgDs5utGGfVrjPHAuCfr7nwB8JkVPuCLtKkPJLQ4LP,1.0,5675521949929488.0,805431662852550.5,7046559269632910.0
375xiEULbhUFQfW7UbLkpyUg3Jgng5EaweTAHpKoyxXV,1.0,1.2100807790722338e16,1716921093721133.5,7047969667898892.0
92WBoC8vfKjzHESuDTzgLXDfehKaGdCwgojHJ95GUV7u,1.0,5107161629805951.0,724555058866115.6,7048686731686542.0
7HvzCQx9ngNcvgzQyjAfiyta8KdmxpGZG7fs6YwhdMwW,1.0,2.0203527177810316e16,2865857614182667.0,7049731667695673.0
G6pXdjzZRst34RreFjBmHED7GtMP5bWqSu1oWvgu6taj,2.0,2.3305494598487004e16,3305540686872322.5,7050433440750803.0
475mv7bZfbjF1c11jfCi6dG8CNybGjv69b28TgikApXR,1.0,9828665255419404.0,1394018710887661.0,7050597799480656.0
GMhwm3BUHQiL2QVA6QA3ZHWVsqJNVKvFwabH4qzKvkTP,1.0,4808571905341507.0,681768048310951.1,7053090735558116.0
GZBAEzikbZKpDpMNPKHZDU3PKc6zXyWzLRwUWmYcsnJX,1.0,2.3481439312992336e16,3328916146949216.0,7053779151064497.0
GmXEtLv1RUCXs8eaLwPebQpdBjgMJuTHGPKGJos4CAmk,2.0,5243219631412828.0,743250577273612.5,7054444075436814.0
EXZar1J1fpE8s1qZb2mxe3wK16K5hxE3KBu6Q554YUMk,1.0,1.7623697708127544e16,2497955979829441.5,7055247510538948.0
C6Fj63Y1i6ZEqEtCg6NoXyNBnLeuAaBisKcapCALXYRe,1.0,2.8787939684031472e17,4.079789271109816e16,7056232018620989.0
34WW93CkXrtuo9MTvDcvL7YSGxXBeTHAYssBszxzqnUm,1.0,9321604327583230.0,1320863867889257.5,7057202906518420.0
42EKMmMKdEouSi4Fpj47wV34HXKeg1nNNshzWWATDudR,1.0,2.995966512197848e19,4.2445386259811277e18,7058403223990755.0
6s6PJ14HKwimbjn5KBmy91XduUMETj5wpQkRPmzgk71x,2.0,8.213174393762126e16,1.1632014694120642e16,7060835641751247.0
FFu9M2iddUgfxNnmAPozEy9QW7GshWN3vNjaYu9TR2Hz,1.0,5369922540407846.0,760467323295279.8,7061345538344419.0
8B3BTBFx8uBj5KQVF7oahLKSjEyUj3ZLTJVsjJTTBzRt,1.0,1.0053293021365504e17,1.4234382202822692e16,7062683071255405.0
CmXcij8mDMB2CmyXz2z6zgGsx62PpkoRdxtDEgLe3B3S,1.0,1.525303832003841e16,2159651956552971.5,7062729841147108.0
7Z3syPw9ccKtQ33Ks8AYZbfWaGDEhXUjwmd5PJnW24yX,2.0,9.661370918650322e16,1.3679206859064786e16,7062815131162397.0
C8B5jLEZ5979r3uegGZuR8kJ6meMWGALSMfZHq6kmNfx,1.0,9903329227546182.0,1401874210675180.0,7064349391787780.0
Fc27jCVC54Hs3MYiX41gEcAsQvrpKRXQjkZc86Cq87z6,1.0,1.0596556720372866e16,1499536885306393.5,7066552896568276.0
DrKMUr4u6GaDg9x27kWPbu1sdP3rr4F4jVoLKzmmfY8P,1.0,7.16540036195002e16,1.0139425931282978e16,7066869870652880.0
CKHM9JmcDPCe2kMTMsKkeETJcSu4gausDrU998JT7cPm,1.0,3.5051514306637677e17,4.959746153977009e16,7067199251423656.0
