addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
ScVy2G84eGKnkyhnYs2GzAeMGx4eMTRRKt9RzSXYh9y,1.0,1.44383513176871e16,2199433127476476.0,6564578453109402.0
AfoDQZJJKJscrs88Q2Vj2d78YafCYUUD18FthAWE7bsq,1.0,9695229894305678.0,1476584711026095.8,6565982853478384.0
5nDYzEAjGiZLUoWEnWtoLQt8uNbvirQbZrEczQnqHP59,2.0,9490351050982474.0,1445280871607906.5,6566440639613705.0
Bmnsqq4taq6Tmkfmpxv3b7PQmKJcf11jK6AnKXoNUpvm,1.0,9887744922596206.0,1505796196568414.2,6566456300746120.0
GxKuNq1hVq27QVA2EkSvrPevFT5uAHKzk25YN3fLbhxK,1.0,3151792113301292.5,479951036252744.4,6566903444795449.0
8bKdLCg8h4D6c3hGoBfjLs3zX4nD1TQLLxAcy2fMEn1Q,3.0,3.331954001638018e17,5.0730834619667144e16,6567906928040759.0
5SG5TmHKKe6DQKkD8ydvGPRKkJD4fsTh19zZyHTAVvT8,1.0,7037530329684624.0,1071413685287996.6,6568452901358014.0
7pnomFmq6aGe1fJ7GF87NABPj21EmZb2GRMaAG3DCevB,1.0,3.299725031731717e17,5.022972656285758e16,6569267359244798.0
CaWEZksKfnQt3m7Td1Uoj4suFVXDDmkAVY73EJePxCPd,1.0,3700669714153842.0,563287325090328.8,6569772741753781.0
3e5Bg1whe4KV6yCpKLJo3zbJfwGw9Hjg38iBRN5A4f7o,2.0,2.120510193197254e16,3226828260476628.0,6571500005655826.0
5W5sr3as3eKF7JCttauooxVALLxq9LyhyYeCfeMKqQhf,1.0,4938004305682823.0,751388972454124.9,6571834943963469.0
7X3Bv7GwHUgdpd71TAGcgRk1L3Gcuw5p8HEDnzzzes9g,2.0,1.2706910881255227e17,1.9332009929142276e16,6572990044920284.0
6UiqgeyY3nNazG85XcjLH2x1g9Yy724H6PNfrubkGUTG,4.0,2.916457949286535e17,4.434690666769858e16,6576463091642931.0
3UREMdTiu5BydhMbs3enKddkgNvRLHvsAB6Cn1GBs9qX,1.0,5.3884007243072096e17,8.191018240660403e16,6578425985622965.0
8jV2kMA3XUytgfBM1JrC2YzRRCRccfjySrrwruYVkkM4,1.0,5081512167746537.0,772417177593705.9,6578714605463410.0
BeawArCXHR6dH5Xw2FtNxYWZ2MkYv9t7TL2hQ2mhuXBJ,1.0,1104060301396495.0,167761800437943.84,6581118577139341.0
5AHaoXAgvNQ9DRJyE83ry9yGeSm4QHhyiqJxri1oJghU,1.0,3.9952647225453984e17,6.070753996634748e16,6581167223643269.0
FaJZxtu6UfzJ44jhWnTpvcak8x8WnE6xvhx9kUDFKD82,1.0,4390867772689826.5,667169060446468.1,6581342021093525.0
EN4tf4gx1w2RKEropWqMJbaJ9oJLA547L5bxnaXejnbH,2.0,1.0185688119103797e17,1.5475014422807504e16,6582021729228147.0
dsWjtV2n8THtbjtbt5qnV4mtaeHbTJRQJEN93K6yCbm,1.0,9.45757615136143e16,1.436769625868978e16,6582527902231617.0
27oBjc716jDCcn9AipJBdikMULy4i969AnXVidRMZbmW,1.0,1.9017483528787228e16,2888824001829722.0,6583122930556498.0
2ew31seLNcSwhrWeH34WVL6YrUbU2cRn8aX7HRhaq5nZ,1.0,1.0377377986223846e16,1576212530276717.0,6583742856302515.0
BNGi1nF4i2rpr5ortoPxGGupgy7RHaPDGNPHCMwVwXoy,1.0,3942275244211044.0,598541955638783.0,6586464335660017.0
FXJHngJxZyoNSL84rvHvYHkWAuBCREiDmwddTher5Wu4,1.0,9920495733474292.0,1506073255989045.0,6586994154517045.0
7t4sFDmgxABuRVSSm4fvEBkKpV1PkMBhG1ffA5eTi2Ad,3.0,5.3802121433147136e17,8.167690650846174e16,6587188929293401.0
82kXNWuxfiQvhth9bdurGESVvVn33GNjUVyK2ham9imu,1.0,1.0039341043949804e16,1523870535823186.0,6588053780124182.0
GUn9WWpjmavE5HmUxLo7UbquWosozhYRC31j6HUf7xCc,1.0,1.1033149906098626e16,1674061488363128.8,6590647943813980.0
4D9iMsmPUs6sHAB8LJuc7kawVQkRiYTZ8pnUcviYwc9j,2.0,9.814726222787787e16,1.4889309480339752e16,6591794089408523.0
6cikvEHJgAzdyJdZj1U91EHv9aik5KcqQAbxsSWh8go1,1.0,1.077633385952593e16,1634774832170358.0,6591937707542919.0
5Fee3Hb6f8gPCQj5u5fS8Trinp2kwBcHLNVeWnrhbF34,5.0,9964723829846042.0,1511414452840926.2,6592979054233519.0
24AqvxF54CDzdac8mvndpo1ohkVNpTXHatnZSzsMv1tH,3.0,9.922899460664925e17,1.5049331303871498e17,6593581641805057.0
ah61pZ8LtYVefMfLzhZwYTthpT91FGDNJj53BNU3h81,2.0,4.657262342095141e16,7062574883922550.0,6594283839307768.0
9HFtAqP3iwAHGA3LEqAv5WBqVKnW46G3ehVPjVsh5d3u,1.0,7132250472191221.0,1081201081585083.9,6596599461161338.0
3GavTWzinfbx11cRkZFUfTJ4bs2CXTW5CgpWA4bG4mAc,6.0,4.286505525288007e16,6497008329448701.0,6597660504541381.0
9Sh3Vpp3CAa7v6s8notQq1bnnLuL5NKab5Lo92tuhrdH,1.0,4532046999089520.0,686880221004409.8,6598016452508136.0
FrMGDg77oXeHXML4asp6WeQAN5HY6o4NJfA2wbY98qtc,4.0,1.3241053834336812e16,2006540757067512.0,6598945866261965.0
CRZqFvUvi5KpYcDbhN1GwVXgDRWjeUE7xabKxphySBSY,7.0,3.572184644019995e16,5411849971273039.0,6600671975353567.0
GQsAM7p7yiCJ5fd4s2MQ6LB9AgXHzDX7NtbiJnH5DWqV,1.0,4990595242577935.0,755845032022176.0,6602669900768117.0
6kAyYobLWpUtQ7cF1GrTczgWPYRbpy2d1QoyxFCcNGP,2.0,6.895884141135352e17,1.044332941211188e17,6603147204317524.0
CYssn2i6zcgpbVH3QDbVhRpsNrjG1TM92A97PihGw2FM,1.0,5.922845338722687e16,8969597633619635.0,6603245296670630.0
36JuqqE1amrwQjRUo5xEh1gZiyBiBvEu7uzN6oow2TjA,1.0,4.937755342867394e16,7474033624855522.0,6606546867071184.0
8YvqbgFeHEvusNdSzNEUEBcEaZMAYspLACnGCrNmw3fJ,4.0,1.4745776537807792e17,2.230852805948851e16,6609928050154773.0
RPfS8RFitj3vtNhCAdaHjJPSWpxPkzfe4PFpmxr1A7q,1.0,4471135891712343.5,676328697180081.9,6610891878985052.0
9KVtkoT9VwwM7Gk8kcBFAdpoC5UwRjLQJDBDJnRhZSze,1.0,4644617143668780.0,702535987819369.2,6611215972131764.0
8x8NKeHThYsD4emi7o5WLjvkLYJWVtVA3arTwSZQSQRG,5.0,4.610702415539126e17,6.973606253268501e16,6611647185239499.0
GHCB6ESafMRxjFmawRdyrExzm8AVijtSEAJxE3LfWBYB,3.0,1.0878653412983776e17,1.6453338706733406e16,6611821227828835.0
8WZFJMSdt4yxaV1eDjvS4kqMM3zcfXTSvTqnCPTeRygz,1.0,3649346435512922.5,551818203383835.25,6613312886625633.0
5foSq81Y7QjSSwoRfnWp5ZpnUanMTt8u6MUBh73pF2jw,1.0,1.7151641829094598e16,2593106059584275.5,6614323299928710.0
6CrtbuQk3gN9nSMD37xQNhpDhD9KbaKRL5cuafYpm81L,1.0,5019643430098168.0,758722571997764.0,6615914189663730.0
2r5m2R99AGrkCo3Bb2t4cLdYaNEguAhZAqgZcN1BhhZw,1.0,3429511763087795.5,518349663175159.3,6616212967285954.0
8ZGM4VBKovVdV4PNLixtNvUPaUHUKRF1JBLPHieVAR1V,2.0,4189087464270702.0,632916781143013.1,6618701840557046.0
AD8GQezAgbGSLxc9132YG874g7e2iPJ5ysieaEg9WZ3T,1.0,1.3935818088937844e16,2105519560481612.5,6618707491727216.0
82GV2yQNAqgajNamkR7JABYMVarpoiPbXRqZsh1PLgxF,2.0,1.5610106663770998e17,2.3582990602945996e16,6619222695963326.0
8eQx9pVKcNAYno4bCyM6cPf9v24DE3CnWDSEnnk3tZhv,1.0,6.109206466408982e16,9227583274864320.0,6620592071003348.0
5Rj9RdJQnMuc1Pk8qaz8cZocYXE8iKLTrzbD6eKvC1gU,1.0,8788152938142664.0,1327385483590220.0,6620648671230816.0
2Dcgkx2afaNLHVtkBN4kD62ELt4dQbKXWEfbyZh2Ki1P,1.0,9909205655079620.0,1496535727929997.8,6621429391990523.0
EXmtWfhxXPxZhK1eRJ1qWhu16VTi8XazA9U5jK5cgs5v,2.0,2.3136752036287016e16,3494140606042112.5,6621585861850736.0
7ZPrNp2YAvJdY3hvtCghJR2nPNSPkCzmP6HHB55Q55JC,6.0,3.507586499596765e17,5.296862257308917e16,6622008142191718.0
6ijVWXEezHN2komHWeo6xQT7pLfiGeyV71tjrfeRranx,1.0,2.1024261175185148e16,3174795742238028.0,6622240572983883.0
HE1KDpJi1aXU6ES7uBUnuYvUfPEGJwp97U1utvc8NH6t,1.0,1.0267799141299836e16,1550497817237968.0,6622259655670286.0
CqX2pQqw9xAYFKVnPE87keitAMSzRaquRLq614BvNGnb,4.0,3.324613173545108e17,5.019707221950152e16,6623121681294987.0
Ahr6L5ELGNaXfyHmADog8HTGgsdJXYvwr8ye4GCLSDMz,1.0,1.0109593116975158e16,1526072789188005.8,6624581205169303.0
GNJKHKFNVwLK58w13ZBbZBa14q19WvA7TMjL8px9aPia,2.0,7.884548611163819e16,1.1898457790661194e16,6626529883017450.0
2Fmcth8FDSrXm58Xj3xXLcczmBUMmDmVF1WDPTxYoUEX,2.0,7.544721893576402e17,1.1381744043306722e17,6628792445928564.0
8ATT64nAP21X7QF9KMSVSuqVknafnfACdKqwMSiwWL2o,1.0,1.0600072012482008e16,1598817930315135.2,6629943167070111.0
BZ892d1R3SF8gVKU7hsGEcrny3hpZhNonDiboNfsipp1,2.0,3.478341683112791e16,5245977202980917.0,6630493325697825.0
B7J3PWcTjHwFU3A5bDbDbbPKrXeYydeL5FjiGdaDk9EU,1.0,1382469504240801.2,208476836419504.34,6631285892399807.0
8HQjRbivs5T7ZJRgcqjPCJhzGqFqpzkMqFZVcMto76Wa,1.0,8916389350771726.0,1344572371979108.5,6631394141802480.0
Fmx5NWEmr1j6HFHBFagC8nyK7gDvLLisqynjgok3rRJC,1.0,5.341033354539187e16,8053305326036441.0,6632100905539439.0
HuXYEzt6cWXfERkfpCHPPNavh5UwgRZ5GjWX2vUVcx44,3.0,4.880227745519701e16,7358235675576529.0,6632334109273182.0
DgCduyEPqAbnj614U8GwYZ37bXKhP3A4DEMUuE9sYovt,1.0,8.462776779785653e16,1.275796661209537e16,6633327266872134.0
BxfvVB1AZykLaxG9Z1Ruyc5mmY1MD1z4L7s4yvGHbLGR,3.0,8.860812446499227e16,1.3356988975408092e16,6633839754463454.0
8xBe4aCbiPCBoCANXa5Nth5RfCMeNNsvmintHGWYY8sP,2.0,2.006916118197656e16,3024813597583616.5,6634842291772584.0
B4v552XcsDSWTyP17A4vb1GpwngGkPyyuUQ48urPzPCW,2.0,2.2560103748096176e17,3.400226895736308e16,6634881859320997.0
Fg7uKMGNK2bade5KsxdCEDTpf6ZYG1RdWQZ45VnqWcRm,1.0,3.131534554494447e17,4.719377400418436e16,6635482371502635.0
FZANquVb7GhHQZq2H4Prb3uryVnux1Tf1WBrxQeAR4A4,1.0,5776341625086888.0,870520303594575.1,6635504767935989.0
3K8vLZPArmZu5XAwy1qUYut4CKm7JnD653ok4y3wpbgu,1.0,3.296246915611392e17,4.965168916827395e16,6638740737379791.0
5UsUi8wiPwMps9GJY9mMw6X9ymiGTQXHzk4teFui8WRJ,1.0,1.0407028798932124e16,1567327405163329.5,6639983939952622.0
ozZtasWb7NcXaABqiFYFWFvsppx9zc3ECsmu29GNvYL,1.0,1760937442327119.8,265177449903124.28,6640600258319222.0
21L1xrviN9vJHrZ4tKrTZHSC6jgBnBqCK3YNVHCQaiVo,1.0,2.685184167264902e18,4.0430652321660077e17,6641456452154143.0
8MMmtupjTAJ43yD9dUq8GsKoQUGfWJkTMMvneGcjcuz3,1.0,3773873420427148.5,568165491222930.1,6642208086774493.0
GGiVf44WfKmCFQGDMDqYDiFLXrwrHFyofLaPJRC6qGKr,1.0,987564517492280.0,148656485192592.66,6643265621495328.0
BBsMFSnC7psWc7Sx7hrgkehQkDtwwNEn2psP1ypiA45q,1.0,1.042205420887041e16,1568452104451252.5,6644802336834333.0
7WAm8h46hXPY1pGgoJcEW3h55tKQ1DYM8AELwpYy2DCs,1.0,2.2879672358002804e16,3443128329583310.5,6645024572979456.0
77Tbcr9e7pdkQkk3co3H4HEVKGMgby75uT5q1Mnt7HuD,1.0,7067005829227508.0,1063489988934174.4,6645107996089398.0
Eba9i5a9K4gSQauvQ8d2bp4em92sYSSye3dVWfsAYK1T,1.0,8034479959341101.0,1208695094413643.8,6647234688446178.0
87AYLfXGdNpr97eyHS6hs5K6nnMvAASyok4mF8rXxU9E,2.0,2.9306242241073824e17,4.4085336970319896e16,6647616703214499.0
B89arAXpn7X4V2RkvzLmtR48USvn9TZLZBLbZVnGGk3S,1.0,1.0161611335766356e16,1528576444839125.5,6647761301094635.0
C2Ub6AoUYVsL8FdWK1nUtT1m9fTnunkNWwV18xgtVQ2A,2.0,5.40706953951378e16,8130934564736959.0,6649997606626542.0
61bKzdBSxLqEoWP9i82rX9dMeyShXLzNsBUKfD6xw7nd,1.0,8687402981008418.0,1306284986368047.2,6650465305555256.0
DPSBCKu1nUCshx72CLPtmTC1LztTVmSRiUTciSkLVxQ1,1.0,1.398519618149628e16,2102750157524716.5,6650907209042448.0
F4QbMo5Yw56JqoGMDhqHpKT6rJYn2etnBx4D7DCnsVFB,1.0,1.0317538600108952e16,1551274881917394.2,6651006034053972.0
DuwG7x8ShpaDgDoAaksDH2me5nXaNBpqV1GmmcurzT5B,2.0,2.3373959993674544e16,3514052110417220.0,6651568974854894.0
DVv5qvGNBfpBV3eNwFy7ebQLAWBhBNf6cCSTCmzV8wFr,1.0,1.7313668247793022e16,2602699406082982.5,6652196641428444.0
53jwRCyybJRjK8YgUirYTgnmvSQASYNbUrKravXbWYs7,1.0,5008077833504410.0,752814417162568.8,6652473331183463.0
882DUePDLHuEkKmNGqrhSrJRMMFK9fgFzuoytuv1USrL,1.0,5027735100339822.0,755738406507065.0,6652745258213658.0
B3BoykGyoFXUhqjTQhHYhGubUsQ3h5T4qLoatiE7PrWe,1.0,5007097089337940.0,752604255438738.2,6653027873751527.0
Bpysyp7ewUCzmDcqpeoFJ4JbgwHaf6Zztget5HGBbd9g,2.0,2.4494252670212476e16,3681600478950174.0,6653153379966185.0
FWoXAPx6ebbCc1oRNUg6Nn4wNPRiaJWUfriFiW4pdC9S,1.0,3558165842143133.0,534712978658557.4,6654347255736261.0
CTKJtpnZsaFxV5HUcCEX7pFC66MtAxYn4NKvpRtkPdNc,1.0,5059617298394515.0,760029857503831.4,6657129648842788.0
BSacmoSEpMiZ6EqVfTQFqGGZVSVhYjzRE1rVGDMT7pd1,1.0,3534482825872655.0,530919033177013.94,6657291611344854.0
BfY9i9y6v56ZKCixbZPRF68b9i4QEjoH7X9U8rHYGDVc,1.0,1.1018095902641924e16,1654950920865684.8,6657657193168296.0
ob6Kb95U8a6N9AhSeMjpGYWRB1kqPzXC2Ys2GexvuzJ,2.0,2.3898640004550797e17,3.5893599526084976e16,6658189850026862.0
5fPhwu93hCXuuGKq5RX24oqwtRsHeGdVKCwGRb58tnAT,1.0,7918742031292348.0,1189271908505074.8,6658479002708705.0
MQya3tJCxLk1ydEenDUwmNvHUR1N2BpR971yBNoEWnm,1.0,9235824070990450.0,1387065114166310.2,6658536774275088.0
ALsH8pqwjCWuzheMJWRVwAB7VbejHTgDg9vPiEJUB3bP,1.0,2.4288841897931546e17,3.647337012402444e16,6659335788094029.0
5JG5LDViTb6pA9sBosXmsboko77wbmVGuq96s3uTNoCn,1.0,5035653199847701.0,756033525005210.0,6660621564120453.0
G6b4LqTZzmwbJoxraLGNL7aoB6vJ6cZoNnDB8NTgGZjM,1.0,3.3106658288177788e16,4970331375774487.0,6660855340458872.0
EQhzo6XTXUmvCpiD5yjoPyL3YdkJY8etYTz9fUvEHfWB,1.0,9946030993416354.0,1493099119657729.5,6661333371957471.0
7N3RbP6tvdEEkrjYfvgzBhownNPV93oTg6hEgp7GuRuD,1.0,1.3295255917137766e16,1995190762013980.0,6663651501532267.0
7YnKMpSQ8BMryTYfKwtgi1khcMmZ39yabm2axWrd4S1V,2.0,2.912086831837548e16,4369618894403747.0,6664395459217535.0
EpgQiyZDH3fCjqHQM7nXeyNayan9bPp7A75DRZ6cvx89,1.0,5.4417435052688486e17,8.164605603885898e16,6665041484280492.0
38gsP91A7yRPyNjRtG9ndK4V1FufFQZeszohniSiXYSW,2.0,2.041335046724842e16,3062677462730047.5,6665197597742504.0
5yYCWKERU5WEwUmP3NqWX4J7TPwxK31L8ykkCkF66jhe,1.0,2.497235679857864e17,3.7464490443496824e16,6665606952866859.0
4ff6wV87pPnMiMbXEub2JbkF3tFV94N2pLp6nDvuMz1k,2.0,2.0182528524072344e16,3027362499082781.0,6666703617484583.0
Wy7njv1W6r1MWiJXKxg4gd9kdyjY3JookXDRQZAWKF6,1.0,5719100125266486.0,857770252075411.8,6667403201998296.0
BoS7qhp98q3s6gk9wNJsuTb9LVMe425tGoVuR7KsXuzA,1.0,9.873515503841439e17,1.4806172852139107e17,6668512925279656.0
BRsnrpdp6Bxh4VKL7dJRacnHfUym1Quc5Pju6z4DZHtg,2.0,4.334154274815816e16,6499234959220176.0,6668714551806045.0
B3yTTTg8CTeJfmaHgZqjcPpMZgQeNDeAgnG56sZA1Rya,1.0,5016318001443546.0,752027686505365.2,6670390055390279.0
CJMbmeppeshN38kvNPVbEW2N3QSMdADyqKD6PMaqRsER,1.0,5016191128443540.0,751982907741583.2,6670618543057816.0
BRXsxpjMhvHib1HBxWfKeQayC9DSafpQeAWUW79QgpPZ,1.0,8671280758230110.0,1299882702049540.2,6670817870380150.0
BAma4jLjb8Nh7a5tSiz9awFRzHszdBvpGJU5aoMaMNXP,1.0,9711626890578174.0,1455822345880555.0,6670887363460608.0
J9bR6wpiQpnmkfhdvM9ZfLvM2KD5hpH2gmGaEypRhfF7,1.0,2.0044837966145274e17,3.004710006246916e16,6671138953333676.0
CAfmaUmcRUCbZBV9rEepvKsGTEuv32kiz6gyi6Eqfm88,1.0,5463054001466965.0,818876713867538.6,6671399868809393.0
ArRYgtFhgmqnKbsDRuN4tXnqEU8Zpw7VHCWLcjh6tPLF,1.0,9161734444669872.0,1373268602460808.2,6671480312192850.0
BvF7uF2W8TBXTq1rzMzoNZCfZx6wF6M24o63ohog1vfa,2.0,2.214240204678152e16,3318840668913733.0,6671727948310576.0
CwrsLdndRuNLoiMmogmV715hhevr9Vvu3K5Kk4qaaTtA,5.0,1.223768377654762e18,1.8341255970023142e17,6672216884464635.0
4GzaJHVDeNnrQYCcTXJWwimsPeh2zXNckk3K9JdMFYtC,1.0,9353697000668940.0,1401879204110501.5,6672256049767071.0
DPeU8BLDKXSJJceGrL6gBfUWRMKyeetQqjiTSdVuFeZw,1.0,9394750306816876.0,1407804422563732.2,6673334844131426.0
3dsmwboLbEaCJTsadh26c8cwhuNNTXMAj14HAQQLduCp,3.0,5.617791000583991e16,8418180774713358.0,6673402663742724.0
FUoLDy4q8u7X4c6hFHGmbSt1LxShrFxGhS2TBZD8Xrrc,1.0,1.1019605991847978e16,1651148250000323.5,6673904655045856.0
7faNwiB2yKAhyv7NeYDrRXNnpjz4RHX77mqpzFQgMWNb,4.0,2.1469704602037837e17,3.216314866419584e16,6675249623783883.0
DWkEXzi7dq5GcM3BkgouiE6WK8mZFS7PdDBi2bhmZi1r,4.0,5.766593910108073e17,8.636924159293963e16,6676675404058973.0
FKaAoFk6aPb4DKptZBMn1U69ZaGV4qniNiHXCazZq98d,9.0,2.542075880083947e18,3.806110055116351e17,6678934248542735.0
AyWy78ndsfAQTxU9hEzgkM6M72JvEs2hw1dubTKgUghK,1.0,5.469027158884739e16,8188460086265895.0,6678944638269254.0
Zv6QzUPSnSce5QnKNmAMRBBqdHziJrePg7YiZTrV8N6,1.0,2.1667346008357464e16,3243895607136415.5,6679421483444268.0
AM7dbFoVJGGE4vYQDAJvJGAmuj5EnAn7FWggPwbrQLAU,1.0,1010135037053357.1,151135308693789.28,6683646897496080.0
AAgGzRvhgkBTpdNS9fSu8USQHfHsJsAvYccz7emHVPKo,1.0,3778685756501603.0,565361674465964.4,6683660968124371.0
Cq8sJawjNDVayZZ5G4rwFhBZXwEbyMkRw6wH3XEtZrDE,1.0,1.0094509576665326e16,1509886266581451.8,6685609240966476.0
54YzP1X3Dn5hNrRGcboFTeY41yVrrGxipmELtumsUbGX,7.0,1.603264865210787e17,2.397472734172613e16,6687312194872933.0
BeP2DTcvknpkQ1cT9FBgf4qUbEvrigsAzaSxZYjbvi93,1.0,747459883408395.5,111764082613710.27,6687836252294379.0
EY7anCZLqxeXPyQspgsSddPdtT8pPR21DzcehnB528iN,1.0,3.392427966906863e16,5072209514880980.0,6688264664450611.0
DucvucPo3zN4NxwKstpk11eU7wBx5EuQxL8aZv94hU5Z,1.0,746987357721670.5,111674068719290.0,6688995630662821.0
5dBJxs7YyGKVnou4ZjxaVcRqzgUDkFBcw7eEaC2o5Nqz,1.0,1.4571836324386006e17,2.1782795539694876e16,6689607997206645.0
CDhkKCK1DQfYqnchdhzcR4DnsZuVkm3HYEUwVnTe8QFF,1.0,7903895742078788.0,1181454117045965.0,6689972659997327.0
GNAjBs42eLzFRFTTaP5pEjY3Sqxyf3fzCLDuJpsdEmjG,1.0,1185345820522778.5,177158146473931.1,6690890845921120.0
GW1rigX9SBRJSfhME6LgeFUhJKbmfsdwc7X7piiyMQyQ,1.0,2.4348194297877772e16,3638432660714118.0,6691945837221825.0
95QDsoZk1gqDsfr7eMWPe4YBwcFVpjprEKUmQVdi7Smx,1.0,2.118121361852356e16,3164022880067697.5,6694393315534547.0
7dzvHGnLsx9twgxUEExirzg8nmXp78UPgQ6arRUykpzm,8.0,6.74816352236158e16,1.0077586038895252e16,6696210279243959.0
CuaYyJw7aqDXwE6WuHzwBCJfRFBtj7AKBhA5NE5pBh5k,2.0,2.974699712673102e17,4.441701740825834e16,6697207255793867.0
3K5jmdEnmvsTtPFMvqVauewNBzP6mpuoMaEs3P796rST,1.0,2.024901194249645e16,3022246397404870.5,6699987122123391.0
2AJw717ivnbFXVmraWij41yQybkuuKVnM48srxuC9DG3,1.0,5.6713855228157336e16,8464494875950349.0,6700205512474813.0
ECvXoKDp7sDENLcYigVA9QAHbUggMMVpM5R7AV6ahnCp,1.0,9.303269793764722e16,1.3882867277586762e16,6701259622919837.0
4zpdYHpjGozaCrV4pjo4VCwhyjVvaQjdncewhi4DUr6X,2.0,1.0117032035959949e17,1.5096464315602772e16,6701590401868874.0
FGRh5HL4bXL5gfP7JLure7SMwdRRc3QdarGkVr7zxXs7,1.0,7953806036639709.0,1186676819517539.0,6702588190669678.0
3qKxkfVq9sTw8nCXXXNcdPxjkeiiFwVuyMaUsuTe8a2Q,2.0,3.107811137025726e16,4635880593955151.0,6703820501930279.0
HV5zkyvH8JdC7ZeQFBDVagGeKWdY3c3u5egTj1D2o36N,2.0,1.7457153959749888e16,2603770226741291.5,6704567776549976.0
ATiuA6QBE4CKgzqozVtGqgHMDhgiJSECWRsH1gYEkn8K,1.0,1.067801116575124e16,1592622921153655.2,6704670028242694.0
3SyLtJLovXqJxbLPaEJU73x1JXnpmDgBQty3svyq3RSV,1.0,1.065121817863268e17,1.5886130813677454e16,6704727729839867.0
3GcoenzSqd6Htvc1KvTtnxheQ35PYXcU8QT1AfXKTnrR,2.0,2.256948999315741e16,3364463981267533.0,6708197834430239.0
DDGfKCKBJi2j3PNHpRCTuHcBdVsz8AYK5AZXav9YhhjE,1.0,7573144467705971.0,1128924444870990.0,6708282828060655.0
7G5ABfWeA16diY5gGCHbnWqNQRnnfQ6ScASG8NtvyVnn,4.0,7.878298357053046e16,1.174407346939231e16,6708318351026720.0
6icS51XKaoMhvJZjKTLiKFAwp29VLqWJWBYCtKk8TAzx,1.0,5.509221546292187e17,8.210737077489016e16,6709777081276363.0
2XgVKuhYL1hxEhGHS9VfFupqadzKqykgkZCCxmtEw5Fn,1.0,1.0002947616525266e16,1490345830374680.2,6711829840199221.0
2u7o8dv48sQvuwTYhz54cegAHMCFQ7eVhGicoac1W3uG,1.0,5.983098390887952e16,8913193758852964.0,6712631356123369.0
5wXSSTK68pdcnQTc5bmee6neQUNrNKiWAjcriLDQySVi,1.0,1.2089754758765886e16,1800713312743942.5,6713869816591412.0
BiwFRbnJ3UdGp9pWaULEWGo2JFxrPTUVCwYtPVYQzzas,1.0,5141927075813708.0,765798759389153.1,6714462530489363.0
58sKoHpGRNfvPdVAuE45YCfa6xfpRPYYAMvTkYLzEPyL,1.0,7.70308193760056e16,1.1472242294106248e16,6714539093685236.0
5JHBDmNJdbDpSM9yxMSCPMkBByTnu6JhKaoZM7BNKewA,2.0,3.0757135322910176e17,4.5801584259977704e16,6715299442116972.0
AKLxqnkrgCj243joFELvv6TEuxmFBfoYxSMeEMjBQxYA,1.0,1.0758231023688886e16,1601953286692085.2,6715695840235040.0
FnsG8dTKsY8p67aZL2uEXiUhgY4Q8HQsGiecMCfPrnvF,1.0,1.196911933772312e16,1782217033111334.8,6715859581269870.0
Br6pS4yFqPWqPiKn4aRzgR4sDLDz9gm7J6kpDJUEt5iv,2.0,1.154866940409135e17,1.7195408622364116e16,6716135485766420.0
FgrQc2oX3RZ3E1T5skNj5vRMSa6qtU27thuZ84f8BZRz,1.0,1.1193547415067138e16,1666433965552695.0,6717066290325311.0
65bRYVCHMjRGM8Z969q15oQzGo1aqYR8KcmEYXZRR1oL,2.0,1.2778391900795448e16,1902134791379876.8,6717921336965581.0
78BwW9G1YWsTuaq1uyxrhvNF2HCH376Pz9stpaoArvei,1.0,2.1024485953030922e17,3.129165030607721e16,6718880515211343.0
47YTPNiRsETZuQPAyEmEuKHbRqKEoy5Rv2rYYmXXpXSJ,1.0,5124384312016111.0,762634525006621.0,6719318551663554.0
F6A6wXE1FeUes55G2f4mKfQsHEoJtG4QARANrHgaHaey,1.0,5184615557139729.0,771537882238756.5,6719845747684651.0
9g8j1aEDgLhkh5bvZurQYmLxk7kvLSmKeaEQpMsS56Q8,2.0,7909063515208558.0,1176959353940889.5,6719912194695702.0
Fg6JZaLaMAimfVgevwXZcBtVjdsuCiDyAkLHXrRRvc8e,6.0,1.3522143602559145e18,2.0122059186646445e17,6720059551128253.0
CHcgpUpkzAv8vTbFYsRd4ms8vSwf21TA88PgXah4bSQ4,2.0,7.1000243275392216e16,1.056509888748255e16,6720263012352186.0
CzY99Prj27vZwKzxME3HjpHN84fwjgBxqPYdcK6ZWaB5,1.0,2.1028939586072036e16,3128777779823867.5,6721135557046767.0
DCx16zAUT2KCNeTCGbk14uQPE5wPX6wRS3omMRT9bdY,4.0,4.433689442167941e17,6.59654172003084e16,6721233079910261.0
5EEaFQq2SX3PFxm5tx53qTwEfYCGBqBmU3rhzjjvANHP,2.0,5.246901280658676e16,7803871568929897.0,6723459291088968.0
8eA682QW6ZbmpAa4raVf6giaZC3Ci9ZNYpbFnAW42P4f,1.0,8749102562090859.0,1301275437964150.5,6723482444100273.0
4cWN7GwEXNZjQmJY9PNmu6DoUoguoMKCGSo3aAuyoCCu,2.0,1.7099441147633606e17,2.5430715060397476e16,6723932499350786.0
Gs9MGodJ7ykFDF7QfuG14QuRS67QqjsrLWFkxY5xds9p,1.0,2.3141362418029725e17,3.4414697712107908e16,6724267233615143.0
