addresses,numberOfPositions,availableMargins,totalRequiredMargins,marginLevels
4KUnQ6rYWxC6vJvRbEL6fT51e7hv2HDmrBfnmq313Q9q,1.0,3291116809654723.5,549007801995449.2,5994663095301520.0
CDg5v8mGSM6uc32nJ1CE9vAfiFYRQmP17gPJHZymX8Sb,1.0,3882407280921134.0,647608524747468.8,5994991005461295.0
D9PruwqC7fi1B3mhN9dfDDQQM5eatwcEFDGjfqx1n614,1.0,600522374674342.6,100164608655186.22,5995354873712167.0
HX9ga4cNhWrxcZNPHMeTW7cTNftNFU4JXUTVtXTKwKDR,1.0,602531258397169.2,100498922910456.94,5995400159004845.0
911b7fe3yqWmcyrzYD5fQucfYbLxhf9ULuns6Jeyarnx,10.0,1.0522898075642669e18,1.7545879429582835e17,5997361441969545.0
H83BGES9QcZq3vKgx1pAmxSPs61TLYuK3tq7ZSJx31Y7,1.0,7701585671541652.0,1284144223352204.8,5997446027858915.0
EthzZdoVMuDduFrDCuSnADxBjwsHHvVZAVx9e5Gpr8XQ,1.0,6714396235770082.0,1119521317896642.1,5997559964633007.0
J96SbMA3qADraSbjfenfJGQqyq1wFSp97uD1KDC1e79v,1.0,1.4417055008900132e18,2.4037635480926115e17,5997700988660086.0
A5zr79ubTiqbjfop38GwTA67tRSfdP3M8GB4mDvxRx8H,1.0,2.0936494626690684e16,3489538502615822.5,5999788972380244.0
6phaCsrGBYRnWYhJqKGzffkTzXvCp7Ren3PtnxApoeqw,1.0,600007344178760.4,100003494183000.3,5999863795566818.0
A73278mkL68eBB73As95qPvmZyoMwyg44ur1767QVkiA,1.0,4008918335036828.0,667925789878826.9,6002041537824305.0
BJn3ncsPE4PiVuiiJf7nrLbcMhLjmuTuaYqJHR6cZA8D,1.0,9387098349725216.0,1563932858385969.0,6002238714654934.0
Ch4vjJDjKKRSFXDUdRizMjLzhTQ5RUbELdTbbT884NVj,4.0,4.08616080906337e16,6807378517119944.0,6002546793581469.0
DnHT555uvSEfVs8narTRm7ec3QvrHvQrjfbs6JGF4H6a,3.0,3.4937082034974104e16,5820080400637273.0,6002852130899884.0
9d2iwFaChyftXDJXDeBTZXWygAEUQfpk1rXDS9Gu1cvE,2.0,1.0043104080120216e16,1673037102084871.0,6002917728246975.0
AGsR5QXrESEX5EsYsg1aWYjSF96ehVZFwyk5wtLFSbUU,1.0,1.181886853162123e16,1967906107822564.5,6005809161646687.0
5XPwvwmdg8d2dsd3p8og67S6NsaGAsaciXDq2vXfzVu6,4.0,1.0165834704956752e17,1.692170527107973e16,6007571070470545.0
CvY4CiWdvq8VwWDJneFNnsjqHB7iaLo3kVamqWe28yxv,1.0,7202444418731362.0,1198716745000356.0,6008462340057845.0
AVCcAYjoZvug8nWDwtDs7iZTkZW6C1SvKGsJJLq8de9b,1.0,6.258089860815277e17,1.0413230077106045e17,6009748958273734.0
J48wjXS2dzQ7GxVcLeWuR15opk9wHoFvyR2FxA5kWno,1.0,1.01332955133098e17,1.6860487287266628e16,6010084608267914.0
6MGKMBKwkbjb4sB7LZZQKdRk6k6bhBT6NMWk5THmEHr2,3.0,7.163131241062579e17,1.1917972213841738e17,6010360749744991.0
BovzizD4P2T6Jcge2vSnAvJQU3kGv8CZFod69K9UAutL,3.0,1.0987275655295652e19,1.8279997001976302e18,6010545654962519.0
DTPgP3RGkTYveBLbYUNxTSNizyih7fJuFiLrsjuQvR87,1.0,3.4386970795246028e16,5720206304689257.0,6011491363004967.0
CfyCfh77UwZVC6zR8RH2QfWguX6yU5wqi588KgQwToGh,1.0,5145952028026184.0,855735599825114.2,6013483638027746.0
ABSMg1iTDNEFgKjxd9LyjWXq6kuayoQfRG5cZQqRnV4a,1.0,5.906309972419662e17,9.82048214964018e16,6014276979909858.0
88K89ZMGbJCosJgDrcrtnmtqDRbHEAzN1XQXvQhGzCaz,2.0,2.699629755386052e16,4488042284182396.0,6015161142533339.0
4nUkbvYkTBfCLRas5pZkJwGwre8f96xkRkJKytv7F3U9,1.0,1.1990210383320114e16,1993240733589217.5,6015435156058350.0
HEe6ARZZqBUCKUV4Y6qpWWpDGjCt8Q3RkGiDywu7v6Kc,1.0,2.219601439792416e16,3689831536691677.5,6015454683284870.0
CNQutXaXM3CNf7XYo8p3YWCvRE7ooovyRwpZ5uPh274d,1.0,1.111212404366849e17,1.8469433507407544e16,6016494246676134.0
AiPNctiwV8SfBAMhJpKpmdsszbSq5vpjPqsfNqTbjLiZ,2.0,2.579394029727967e17,4.287189135513867e16,6016515596107001.0
CtJvtyf6wH7PNcay8SYRVRbsJviX2Af77ymVnjzM6Gtx,1.0,5100649433832168.0,847390330085840.8,6019244323115502.0
JA6LP2Yrmekfbp8oAb3L8YQiBxE9jaCXSHYCXu5U6xzm,3.0,1.1091055211277592e16,1842495781092118.0,6019582419181171.0
GGf7aWZbnE1Zp95qq6zK435P2YM9ksyLxTmmufQMDGoR,1.0,3875854768969907.5,643805071411161.2,6020230254593043.0
8NFLUvBFowP37qi1Ce2jqDTydbcD37hdhe6NEnCfcrwB,1.0,1.127152298564049e16,1872102534575110.0,6020782931207697.0
eEayQbw6Trgi2ALtsh3xQ1LTEKmay3tZvDnn42kdc2T,1.0,613656539579410.2,101906348166646.73,6021769503268845.0
9E6yJjAyLrr52pkTjm2VhhaL8wtCLjKMvQeZpMt8V1ZG,7.0,4.8739372033109176e16,8092553853549590.0,6022742994997915.0
5LfD4LHMUwSjpKTWXm7sxWzpEu6vv1ZpkD2BVde3vrjz,1.0,9.51034005282209e16,1.5788826731690374e16,6023462170075951.0
Ebbw6dhv3muiXoakTo6QSvsz8SNe6TLdkz3mPuKYpAd2,1.0,1.0180172806359276e16,1689701704942440.0,6024834310447752.0
H5rqN3utiiUjprbiBGpP5bhJPGcNn4xunUr3onRPEeZr,2.0,3.0028899505025596e16,4983631035082981.0,6025506160795789.0
14m8u1cVVCGViyQ6HuLQ5nZM3NzCTvs2Y98wq7yHw5xu,1.0,2.1398837640042508e16,3551063024953323.5,6026037130198155.0
6C4sHFYKvrSeZN5y4TmjNC1EkqgZ9b7XQ3vf3UjUALv4,1.0,8797207789261700.0,1459865755995832.0,6026038869074490.0
DyFHJW3ty5wsAdoJ5Q5XKoVjgiJyv2NQvpYT7p6MY4Jg,2.0,4.662193687332843e16,7735378458201001.0,6027104830779177.0
CmAFL8D8uNgG7ecbF5GKqPbXRfUzi2fmxm5oHeAJLEiG,1.0,8208872292126585.0,1361733750573269.8,6028250595001240.0
9T1LTdPkxjuwwZSVewruxnKZtroqogHZBe6pKa1jbJbo,1.0,614475708307876.5,101927648147694.88,6028547891318859.0
13uLfJqFoPngVGt3LA5EVoaBVeQc7TPAtavDNypraAqQ,1.0,613657670924251.8,101786488178720.1,6028871630257753.0
fu6ZAis1QZnAo2E6d4GkQRJfzQe58wvyTNDbj7w52Cm,1.0,6016004776803343.0,997755490252432.0,6029538133918255.0
sEWzech9yp6knv9EDRkhpWXtzvvpy7Vgas2prXV2ioM,2.0,1.112836312970625e16,1845350231619667.2,6030488380484210.0
75iwfwyitY47sGuZTARSq5gxyttWffB7WhaxoiGVAvaq,2.0,8598480327803616.0,1425687446840840.5,6031111760755740.0
HCZYss8qGg2UcZ2ztRGJGqiX7x2Nh3Swir2a2qL3zb2b,1.0,3108553628476097.0,515350825606805.7,6031917431811417.0
BHcPAwn31VoDbUaBvZymSZpF3mMadApC8G4WRQJfnWnb,6.0,4.99043543996741e18,8.273118944624422e17,6032108897950775.0
GQHSkcS6vvyrKt3wZYkxRiQdNT87qcUP2nvpordbVoFT,1.0,3769521976304621.5,624849155373901.6,6032691160555364.0
AZ7FmUoeJAMuNf3bSVo7xZ2xNiPc1EactRJStjVpBM8C,1.0,4657051524930308.0,771537882238756.5,6036063338091750.0
nwznx4C4KZgSEqatdmk82MNPRywmY9pPsv2Hy1UZdD9,1.0,1.0922078072939707e18,1.8094042865072947e17,6036283960630307.0
ApNkaafibY2HU4dHJVacQ1yDByGoBFtGHefRRh2fMn9,1.0,604800845671616.2,100193657241641.83,6036318688447406.0
DoT1nzeM62iKrt8c7ar3ors2RpFU1RvZyN3d1pU5U5mz,8.0,9.181510691750931e17,1.5209708451978048e17,6036611892160800.0
FMm7p8SZpT9AcCLEo9uTPU2jUtNfhrjeCdYtbSCpYGZo,1.0,1.0176098359175568e17,1.6856963664433114e16,6036732689082286.0
Aw969kqCAe7cUjLyLJYY6cDf8NvhYLd6qusrcZtjEcsH,4.0,2.51253239818132e18,4.161368661051658e17,6037754889869225.0
ASgahVC4E4X5C8NSfUfrrJiwCPLuFtkZ899qY5gzeXoo,1.0,3524841828506275.5,583750871384860.4,6038263926089092.0
5j8Yheg1tFS3HCYuL5nJNxgHQWFqJz4fJeo4SW3m6J54,1.0,7332154215578836.0,1214186695001303.8,6038737078708446.0
GYhxGEzJ5t5Pmeuorm3pAYBv13SN5xZe5hCQam8aNSwe,1.0,1.3407205826331953e18,2.2199642342402822e17,6039379202395203.0
8fjai9xup2RyEufuutAYS3bhYFSxEoxXXYKrwcDv99Bn,2.0,1.2884383089622374e16,2132405653688760.0,6042182015103090.0
2aYbn5C3g9AUMkwhePfUxQ7sboZwMMCsr57s9P3UNnC8,2.0,7.993843114023476e17,1.322743896130691e17,6043379324907246.0
ehgqoSo4ZP154Y9QmqqGKyHTTtECkghormM17h7qxFm,1.0,2.1039378275116524e16,3480947165983203.0,6044153292735742.0
DP2jhJNk2rYb1w4otw4epBSduexVSmi7sPCoQ1vF56bu,1.0,5.736811594366501e17,9.491324633877514e16,6044268651279741.0
UfdE96FkE4hLv27Xh1oymdYA7epzxwUqQyo3e3WT9jn,1.0,1.1703933527472589e17,1.936289196183427e16,6044517291395278.0
4uyFfT7c8uGnx7VBYshnonbGYdzBuDtwva33gJs5Ai4r,1.0,708852686012898.6,117269397433066.81,6044651900061877.0
61VPwBeutPxdXKVqg7wPnwiyY7C98MUHV5cnaMMTQ4hq,1.0,3862741400459955.0,639016614671941.9,6044821545748083.0
EHPZ6ihqMcWKmwLgXMMFmZhB27F6pkPohGGCcD8aznim,1.0,5167315039016603.0,854774507838236.1,6045237652307834.0
H5mfwS5Y493NDoiPGSB7yy9gF3mco8D6EPTZmP2yuFhy,2.0,4.9854354913797416e16,8246386765968316.0,6045599888612957.0
EKmGtJcH6LvCdq6vVjnaPStpuF8NjHfsXQnkpGAaDmrH,1.0,1.9150732433991062e17,3.1675321759540524e16,6045947245420771.0
HQ8nM9TnCYeemoLCQd4vxmrg3iCxrDqBMbMMKeL1x7cQ,1.0,4712374562410982.0,779124361311561.0,6048295748933165.0
RmsGk9Fd4pSieZDEdKn6urrLdaZKJP5UBUvGjgYJjN6,1.0,3278909542332321.0,542086864476745.4,6048679201067379.0
AXi3SdyRvU7Ko5Sbsa9AEy5PUDgoSX5TFxnSyntcoeuF,1.0,1807914020836098.0,298835566004708.25,6049862287167029.0
FiX4ae6WVQMdDpA92mJCTifHFwooF1NeAeyavq3PHuZf,3.0,6.111859990234461e17,1.0102470697441014e17,6049866585391446.0
EeYmbV7Hg9gDLoM4vc9nq7sf8Vu8MqoUuq37zuMwgE3c,1.0,709630533554787.5,117269397433066.81,6051284896895793.0
4csU4kGpGCJxJrjSyRVrSFJaFCrqhkTYWazQiZVGRKNw,2.0,6609449739766709.0,1092015860409972.4,6052521743855755.0
DFfxaiadfvJs71KbfkcAA3w24gcueAsPdvV2gkpeEcU7,1.0,3811391204730730.5,629717539760059.6,6052540963338863.0
AKGoqXhKJpV38YHYhJsd3LFX9izHVS8XcQXQcmYbcaUA,1.0,976486643623917.0,161312046752969.1,6053401858568531.0
2JeB3XEqsT8FCWwSCAbPfsP1HnpQLpKSntQTR1jV2J5w,1.0,658877683982844.9,108807779536472.0,6055428084183919.0
EpoWvMKgENziBrjG7ckdnQs25L8Xn1LoSd3hRbjKMdqz,1.0,710131112781876.6,117269397433066.81,6055553523136283.0
4uF8KCXNRCeoAJsXAMWGN39XU9ngeCfAuxe8vS3Miksk,1.0,7666610343567228.0,1265919197565138.0,6056160897404150.0
Ckzdc1wu8MvBn5kqkmfxc9DfQrF2tGNfnvcKMQb92qfz,1.0,1.7864727957627612e16,2949297696924420.5,6057282035739310.0
6FAdKzkawP37zoxWML6mtBpjj1KwXE7PFgYsPsgMwZ66,1.0,1.8434413456507884e16,3043273153942968.0,6057429788260588.0
CdvaAJWRjuULe1SsaZJhC5LUiAVmAS9j3veKnsRvWz5K,1.0,1758566110180141.8,290294654116588.0,6057865982863974.0
AtkzQo9DuTw9X4PXnXAUDcsTbbfrrbKppkhrYwPuY9aK,1.0,659600917849369.0,108880122757805.5,6058047154452559.0
G75UWKKMRWNDJYsd9otNdzFSKQgxUAd2rmddUci4cSyo,1.0,6008040443671739.0,991735884605662.8,6058105325149827.0
CMF8Up61iTGHVDU4dJjeNBdEkKaoybpq9fETqk7KFvtS,2.0,1.0317941614399582e16,1702696562588821.5,6059765339933459.0
CFz89Gjm9PjgLDPohzXoc3KKea8azZWACqk4kaYMLXSe,3.0,1.0362500044765472e17,1.709980695694773e16,6060009958507246.0
GBgZon6i6g3k75LB6dvmzqpCTVAZhJffy4QMuZo1iCHj,1.0,8.23341230091274e16,1.35836821961528e16,6061252156830218.0
95Y23mBjAG7QVbPeZ6H61hEZCgJEm3Kxv16YjvrzLU4W,4.0,3.3032101313316148e16,5448505359081657.0,6062598664468175.0
5JU8dZSBaNwD9KMm5cTHWEWNpPSzighEF2P43xs14ajr,2.0,5.122652001061656e16,8448503645485039.0,6063383784889826.0
4CQhvTaxsXGJakJesJ5WqD1WajpR4iqbraY4utp3TYqd,1.0,7918848076484588.0,1305999148224173.0,6063440460318989.0
56qMAB15Gw7umwCacA2SwXMY2XB5jubMQa5rCjhjkXcz,3.0,8.22963722497661e16,1.3571459107150456e16,6063929574558880.0
2LRmyDfYzahEovsTpjt57YwHspU5ji4XBBDUJPpQoMxy,1.0,9128771323826152.0,1505212340913078.5,6064773105891849.0
HL1rMy82FB9SqF7QEc8vnNHX7F9toq24YukHrfDxZMqH,2.0,9949283988074698.0,1640393241829337.5,6065182258968241.0
EJrJtYGETs53VREcqyiyPRqxq2ZEoWEDQk28LBkvsL8n,3.0,1.0636326455218408e17,1.7531902543099578e16,6066840965531596.0
78pNrJwg3uNrGyrUFcuRExCC7o1kPhNiZUquDVzgiYHF,2.0,2.7184497286041468e16,4478997047457039.5,6069326904663964.0
2AVAwR4rmJPgUPVuoXToggswhbzeGUvJQj9a72PoqnvC,5.0,1.693100413113556e16,2788992286593169.0,6070652906615690.0
6ABLhHKvxtw4s7W4VtRoRrv2YGQmDLqSW9Vwrrfxu5TP,1.0,3338366177697678.5,549707462017118.94,6072986830936844.0
91rPbBUZgrCncpsTcvE8je6NVdzVXpvNfzxdrGufWu1M,2.0,1.1777791267779187e17,1.9389285861858824e16,6074381156527065.0
5JZ4PLfB8PJWVejcrDpKRCmzd7bf2RxHMjPjqyqVqqH2,2.0,1.6428669011098092e16,2704567553404215.0,6074416218747974.0
EfD5ZQLJ5bmfLrLn7BLvuixdGMrybif8egRvZd2KRsRq,2.0,4.475826060662221e16,7368056289925108.0,6074636083850705.0
9UyxeHD6aWLZ7m4AUpQpo5FoPbggpq4E9TmJTAN3vafF,5.0,1.6070557268512224e17,2.6453929026807116e16,6074922652218167.0
GU4TxGieTXo5QzNwkBD2SGF7gTDZwGX4vKkSKUMLZdT7,1.0,9239847134399670.0,1520634259796028.8,6076311298970118.0
HavAXCccoqfuahTgxZDxHf62q2wg28yrJRuPPNcjyCv,4.0,2.5504036167645395e17,4.1966968491264e16,6077169041398453.0
6mGk63Aaug8mLb4mMjcZwPVqbfo1eHLQMoPBWURSk5VX,1.0,4695701263289384.0,772652337982139.9,6077379220197126.0
4vj32ZA6nuv8ybeU72YXaAin14dxZ2APkndohWZke3Va,1.0,8273368693605503.0,1361179210267532.2,6078089226751721.0
GKXs6n3EbLEh6juWvHuAQAPxweY6Kvs8nEyY1HH2jqvB,1.0,2.031433300784333e16,3341973010401088.0,6078544902852251.0
8qPPJRBBHCXxRx8pkq1zYUxRsXZ2eRLKSYNxbZZSq3Li,1.0,6991905178976892.0,1150256044134351.5,6078564172413275.0
8wUk5vUGxqtu6Z4PsZJ6v1W1fMXKrrdozYE6eoKuABP6,2.0,1.0137575843456338e16,1667741261389570.5,6078626270246296.0
D5s24S7CP5ru6LLieioUsS6TwP1aK5Xi4TwiR2d9ymEx,2.0,9.391074133456373e16,1.5449028525189472e16,6078747358220182.0
4TDCrRrs6UhR7cX7TBx5YmgoK2EJRg3rED6kddaScw5f,5.0,3.350603501713216e16,5510867639308121.0,6079992699904290.0
EcXp1G6r1MrPUgtLm52dgq1pn4XHHtgzCpQq8KhjasBw,1.0,8878402614210841.0,1460261668055968.8,6080007993382834.0
841jrveTSCyJUp63uZQdfwc89HBG7BnnAUToicouAvn6,2.0,9559061622048444.0,1571973261552325.8,6080931435569621.0
A38unAdPNr32SNvJqk87SRfc1xjmJsDsDb4ELMuSPYnT,1.0,7.612574915614304e16,1.2518361557129308e16,6081127215309483.0
EYCKz5gkzm1Gtb4UP5AYrR5PaRz8gtZwL44h4sCZRXbJ,2.0,7.932965103599978e16,1.3043102985578278e16,6082114901930495.0
HMnfMzmcpqhAkQVdjSfwnVgKRnRVBmTqsUUcLG7sF5VP,1.0,3978397943704108.0,653896078915916.9,6084144058945614.0
ATpHxpeqvchjCMdBhj4a54MjdWYf45h4S4VX5yUjPebx,4.0,1.3179659104857296e17,2.1657364675900812e16,6085532243691189.0
5Aotovrw28MTWzTZmVeKtDLzGt2VuyPATmYnNBrf8nyH,2.0,1.0165961922746312e16,1670017951812775.8,6087336912583087.0
2JM79a6hqPAcJqque4Dxa1fWTbnNBk1BKgUN65RvXZyw,1.0,1.203487413582982e16,1976866296752338.8,6087854376191809.0
4vRkHhVRK5G3zgs2AGnMLYLuzfcFXrJirCyVVUHr88gw,2.0,6171029342570271.0,1013499613494963.4,6088832457754991.0
5PvHePUBU4HpEQruSpRVLKLg3pjLhnFCVTtre3HGxNzL,7.0,8.2640850887424e17,1.3571871354841453e17,6089127190108811.0
ZFffjKvTeggcRWBxeTLx5q1n2NYEANPs8apLWbA5gXZ,1.0,3148060230192253.0,516940732966049.6,6089789466056651.0
8n1oGi7HnEmTRoNawZJeiYWkm1i9ybRohdqahGvwwUzE,1.0,1.1347135534758654e16,1863259863497090.2,6089937188611788.0
ETcUtC2mfwHy5kF2r5E2XL2259ZxAiotjJiQeRqm8gfM,5.0,1.858527664687229e17,3.0513798670795092e16,6090777764965839.0
BG1tdnoD195BBto9kU1fLTubeQFFdkbfFVou2gZSS8kX,1.0,1.0148542609903866e17,1.6660980454621968e16,6091203718499370.0
okJpXWBggjTn91y38i81xCCrtcyGKxCi7oZHSJ5byQZ,2.0,6942169534222509.0,1139659697371756.8,6091440760985316.0
4uTGbnSAS1VNaHMimcfZV6P93gHyjuwFbZP2NEjaUJPx,2.0,2.322449627060763e16,3812451670539439.0,6091748375480785.0
7kcnC2N19J89QyGjAohBZVtQiSpzWtVg9yivdt74HjY7,7.0,7.31866075972212e17,1.2012641142000938e17,6092465989126397.0
4anLsdbrmwzKceTU45RRV1q2HWnZMwSp7VGvkZvgtC4n,1.0,7804866556196723.0,1280476479066785.8,6095283032363803.0
8Gsw4iCTLGg5k6XajMH5jfnBCWQY4ujD7dqVexLXmVHP,3.0,2.2711333588267286e17,3.72536560977299e16,6096403941853973.0
DQAMxdGnHUZgGupsA5Pcg2w9XHEaFwW5oEEW487DcqEC,1.0,4820906560430777.0,790729018344257.1,6096787203441059.0
ARXLUNiSvPSHth5M3rZA8rQJCYuR7BdYUvcCVbyMDTkP,1.0,4711573516669850.0,772652337982139.9,6097921775496859.0
BsBPWi7SJ5b4cytZTBYPUQL1TDFy7mniqPZygeXtTHPV,1.0,9072797688715084.0,1487680403927649.5,6098620150377623.0
31oVK3ZYCanF6oNpTtEuZja6SrmifLD6buQiL1rYsx8R,1.0,7092981380914750.0,1163000427459899.8,6098863950038673.0
9Uf9Hn8XqcNY5w2JTQcbVfchs5c657LR3EVc9THruP1y,2.0,7006386262552103.0,1148730838712660.2,6099241028824385.0
77SiQ2HKNFBkZtFfmPwCYr16HtWu6NgyVL9T2CWxPVay,1.0,1.5542609080902558e16,2547977860912598.0,6099978072547197.0
3dT7kRcQM1jxvuMMbRHReq7WX2YhuqVmWVwKtNcdn91U,5.0,5.98588206651233e17,9.811577988129195e16,6100835231350668.0
GPVwqnXZm33y6zBBdP42nn1Yjq3REzfT2PEHgVLhrqB6,2.0,1.6075168126090638e16,2634600921633487.0,6101557163399087.0
2jb9TdE1wAGVHX1ngHJWzWfbMXwVcBzH3srNy9qzMnqy,2.0,2.3953111676717024e16,3925239151517499.5,6102331794855541.0
HrHZwTQdMSEEEWU4ETphHvcDF8GaEXcxkUbrfnDTgh5i,1.0,6.645376466844334e16,1.088881462265645e16,6102938379552575.0
7yJk3RnsThJokM9tBGMuUW7Pm5v7XBqQ41UjjttFAyXX,2.0,4.181913927566053e16,6852252243276978.0,6102977209674524.0
Cocs4BihYAeSHeZEwPmN9qVrH6Ms8ucya4JyKr7eq9Ki,1.0,716164234941977.8,117344286730939.88,6103102715039543.0
FCDHNa126ESWGMTHy6RKDpwHfMjEUVuJEBTzyfniwdZR,1.0,9141788844701196.0,1497739441169771.2,6103724448600508.0
9bQ2WQfPLbux3gfvYhQKaZvT6j1g7dn9aoSAP4fdqM7Y,1.0,1.8494918770246076e16,3029819095975572.5,6104298040372238.0
3QErmL5EYqFZWhZiX2uTgfNPkzBCrQVG9xnUmqMjGmDZ,1.0,1.794493114849433e17,2.939564205419483e16,6104622962618210.0
GQPBMtWMbZnTbWL5xUtH2nvLDDNpVChfPQKfoX7Ko2kd,1.0,1.1966342825941512e16,1959692814842327.5,6106233964481977.0
3XFb6kHzKfrRwBfjzi3qPJDpWY9NqxJRSxo1ejouE2Xg,3.0,1.418982528180949e16,2323659569553601.5,6106671333329391.0
9FH22noGcb9GAQCp5riuHb4dZgzkxFs9drcVTpbEXsjg,2.0,3.896877711804042e16,6381340217784133.0,6106675994086395.0
GREFsAaHGpFKYg2wPSR9DnGPwbQpEHPWVanJKNXhkKfP,8.0,4.4004602068067014e17,7.205236698055538e16,6107308324783063.0
E4tNrdRNgjzP6iXuiFJUpucctXm2RrMXsYvyDDSCgaqc,1.0,4804912349561526.0,786577924836278.4,6108628525980614.0
2XDTLvbE1UKXbnZirFutKH4f7FhKZnaEKLkmbDG5XCPk,2.0,4019505584647734.5,657838369583505.8,6110171997405056.0
AR6daU4zKjq8h7A9BM98EtDxwueDVeUXwP1fQeLivTVS,2.0,1.4741658617702576e17,2.4118030138562292e16,6112297950126597.0
8aHbUhAAKxKFDBCkjFjM5co24Rz5YVT7PT2RFXqceQh4,1.0,8332086564082533.0,1363038516242633.8,6112876829813181.0
13da8c2BQM4d4ap6T2S9PciGanX42NdHdddriV5E75YU,2.0,1.0529002993376478e17,1.7223806654905024e16,6113052244683675.0
HYM77pAZ6W6JLbKkTJ4khoDJwAjjTJuPjJ1jovh3gei3,1.0,651471234748774.1,106564776810411.81,6113382435059187.0
81G7nEq3GeusUvQF9DYasHW37aavDNYbsDMfFTK6oAmq,1.0,1.2163859018175835e17,1.9892843904695276e16,6114690828748130.0
HX74xMxFrW9FFqJZTDoPALQRkxjoN2ZSeu7CXvCVNmnR,1.0,6.019960254514841e16,9844105192364748.0,6115294520810305.0
CLvf4B59bzTk8QYy1P669Xv9TbFQY95SNta3H4LkoSKP,5.0,6.3217805143837336e16,1.0336666274740288e16,6115879478311367.0
CD7hDw3aNRDzDGKUoCwwhdMxykHi6KyFyhhaPNisdYpT,4.0,4.183127595425933e16,6839365135696738.0,6116251307585423.0
9Gupnh1NPqvoPVywscZ59ghG1KeJaDFVTxF8Fs2qCzct,5.0,3.4908555043324525e17,5.707313904871337e16,6116459620966211.0
6sfjazkmctzKkdKV7vqozLsQcLeBwfn1Qxgvr9eZX7Z6,1.0,1.8105970260934116e16,2959687212496805.5,6117528293018450.0
9p11DnGwJw91aKTHkZShDTczvx1AMWtC5QVz4btwjyfb,3.0,1.9710219144952104e16,3221834396121767.0,6117700887630343.0
7mTfN2gneG6sKkAZVxHtEenhuMGfum51nsPx73nvRq33,1.0,5.186664825126518e16,8478092214154943.0,6117726363564330.0
CGRpb9FxbAWXQTwoENXf78WwKtWvZx6NjK1Dnu4xqmcw,1.0,4138873282339630.5,676527563871534.0,6117819144949964.0
4rJaQ4XZog9cCwkeo9jX8M7v36R1A7ne6uC4BGNmHS8s,1.0,8977512610809635.0,1467390544008215.8,6118011764126082.0
B8o63Xi7JCKkGGin3HbJ3zJTtsgpgL8Jg5xHNtfMEShe,2.0,1.172063647323237e16,1915341826614968.5,6119344500478300.0
51aHpBbPhVsmiwzwKszoyqpCjFNo6dNUNNpoZ6HhyzV9,1.0,9227665980534348.0,1507882712801201.5,6119617860325532.0
3WR3zWxfp7BvmfLyXWP1zAiCuYsNQwPB7tizbbpRw43P,1.0,3.730044314983754e18,6.094554172361458e17,6120290688200534.0
5ZsEZb3zyMFMjnWeHDsXSMGHNPjyEDweRgu8wSrKEZPs,1.0,1.8883668769604144e16,3084964471456242.0,6121194893596361.0
DN77UJLGkVgK78qxg391F1QBecn4x4iQDasbVfSj8q6f,1.0,1920503491559186.8,313737863528817.5,6121363452781925.0
DtfTYUMPKoAkyiBoTnq6CDcrJuGQQt1wEZyodnHr7uMq,3.0,2.1025217451190204e16,3434664929205511.5,6121475568812951.0
EvFGDcmbdzWDw5zXcc1Rmq9BA91CQqffyRDHwMNajWTe,6.0,1.096857418232125e17,1.7910985635698826e16,6123936675187497.0
3h6UXdmeV67GyFtpgX1h7hqPXWypmbeER3qivNFtwcNN,2.0,1.2070998524006462e16,1971038290729796.8,6124182660874160.0
4h3aRNTbLXjBemMkhRvPrHAhggYWSrUzjXH5231P3G2X,3.0,9.362383546719358e16,1.528549732759894e16,6125010751082974.0
FgbxwrNTuKCrUvaZ7QZ8NP2WypViSgg1U62bjKdk2MDh,1.0,7209988374622136.0,1177136053353016.5,6125025526220885.0
pqRsNeCkrByYsRoYoPSfudb9XTsM8uxzmtcrjXqXE7K,2.0,1.1871642771659714e16,1937852218135097.2,6126185815698813.0
4XT1R22Dryyze8FjmWLREoih2VtKPes9uFrBeQ7iFSFP,7.0,5.3291311365668896e17,8.69856281819976e16,6126450136586814.0
2t2bdzXsYo7LM6h89N7kxfHtMJSu2LFAY3fQcMg8K8zz,3.0,1.2850512235033413e18,2.0974964709914128e17,6126595402069700.0
HNB7AHFSRJtxkmAJLjUL7LQJE6Sr2iUjoXSeL2z86BSF,1.0,2.2520871699089e16,3673844668159506.0,6130055495887727.0
DvkaFMoiE1cetLDG34uJ4xe8hVSm6kcZDHWTXiuZ2azL,3.0,9763215625158804.0,1592504789757785.5,6130729205934606.0
2btmUb4ypiT7hP3Ljw8UoWwubi7AE7MWELYPYwgF9LqE,3.0,1.9717004791586906e18,3.215842347188111e17,6131210010598682.0
5wvnz6yxhutFYT9uGa2NiMWfXR5ADVdwNfrzo4nVoum4,1.0,8648668271787213.0,1410166283025740.8,6133084002852551.0
31hSzEQjBYChkgRiqhcoCdDbD2FLyFX661KKnsVcse2G,3.0,1.044868588467251e17,1.7032163053417078e16,6134679342783911.0
3tNwENdPyRoSH339a1ThtCzAHw6qhPLsAuQAANTBJG7o,1.0,6230799833410929.0,1015632153881962.1,6134898161303269.0
DU7FFcXBfdKDqswFGyooR9ET8PmyWcAzvzABvqfSf9Pr,4.0,2.6355534876786196e18,4.295864038251778e17,6135095208346423.0
